,DATE,gdp,MSA,State,1_Year_change
5512,2012-01-01,34123.0,Glens Falls,NY (MSA),0.012281586519920396
5513,2013-01-01,33703.0,Glens Falls,NY (MSA),-0.012308413679922636
5514,2014-01-01,34215.0,Glens Falls,NY (MSA),0.015191525976915976
5515,2015-01-01,34519.0,Glens Falls,NY (MSA),0.008884991962589517
5516,2016-01-01,34948.0,Glens Falls,NY (MSA),0.012427938236913016
5517,2017-01-01,35173.0,Glens Falls,NY (MSA),0.006438136660180893
5518,2001-01-01,38363.0,Macon,GA (MSA),
5519,2002-01-01,37548.0,Macon,GA (MSA),-0.021244428225112744
5520,2003-01-01,37243.0,Macon,GA (MSA),-0.008122935975285017
5521,2004-01-01,37996.0,Macon,GA (MSA),0.020218564562468178
5522,2005-01-01,37696.0,Macon,GA (MSA),-0.00789556795452151
5523,2006-01-01,36324.0,Macon,GA (MSA),-0.03639643463497455
5524,2007-01-01,34915.0,Macon,GA (MSA),-0.0387897808611386
5525,2008-01-01,35597.0,Macon,GA (MSA),0.019533151940426707
5526,2009-01-01,34070.0,Macon,GA (MSA),-0.04289687333202241
5527,2010-01-01,34304.0,Macon,GA (MSA),0.00686821250366898
5528,2011-01-01,33612.0,Macon,GA (MSA),-0.020172574626865725
5529,2012-01-01,33741.0,Macon,GA (MSA),0.0038379150303462506
5530,2013-01-01,34792.0,Macon,GA (MSA),0.0311490471533149
5531,2014-01-01,36385.0,Macon,GA (MSA),0.04578638767532772
5532,2015-01-01,36413.0,Macon,GA (MSA),0.0007695478906142306
5533,2016-01-01,36655.0,Macon,GA (MSA),0.006645978084749871
5534,2017-01-01,36944.0,Macon,GA (MSA),0.007884326831264499
5535,2001-01-01,32155.0,Lewiston,ID-WA (MSA),
5536,2002-01-01,32838.0,Lewiston,ID-WA (MSA),0.021240864562276363
5537,2003-01-01,33078.0,Lewiston,ID-WA (MSA),0.007308605883427743
5538,2004-01-01,32985.0,Lewiston,ID-WA (MSA),-0.002811536368583334
5539,2005-01-01,32881.0,Lewiston,ID-WA (MSA),-0.003152948309837811
5540,2006-01-01,32964.0,Lewiston,ID-WA (MSA),0.002524254128523973
5541,2007-01-01,33160.0,Lewiston,ID-WA (MSA),0.005945880354325972
5542,2008-01-01,33681.0,Lewiston,ID-WA (MSA),0.015711700844390775
5543,2009-01-01,32944.0,Lewiston,ID-WA (MSA),-0.02188177310649919
5544,2010-01-01,33411.0,Lewiston,ID-WA (MSA),0.01417557066537145
5545,2011-01-01,33352.0,Lewiston,ID-WA (MSA),-0.001765885486815666
5546,2012-01-01,33062.0,Lewiston,ID-WA (MSA),-0.008695130726792955
5547,2013-01-01,32521.0,Lewiston,ID-WA (MSA),-0.016363196418849424
5548,2014-01-01,31873.0,Lewiston,ID-WA (MSA),-0.019925586544079166
5549,2015-01-01,32869.0,Lewiston,ID-WA (MSA),0.03124901954632442
5550,2016-01-01,33409.0,Lewiston,ID-WA (MSA),0.01642885393531901
5551,2017-01-01,34102.0,Lewiston,ID-WA (MSA),0.020742913586159428
5552,2001-01-01,3667.786,Fond du Lac,WI,
5553,2002-01-01,3619.75,Fond du Lac,WI,-0.013096729198486479
5554,2003-01-01,3753.503,Fond du Lac,WI,0.036950894398784406
5555,2004-01-01,3954.456,Fond du Lac,WI,0.053537455544860446
5556,2005-01-01,4029.376,Fond du Lac,WI,0.018945715921482087
5557,2006-01-01,4122.549,Fond du Lac,WI,0.02312343151892504
5558,2007-01-01,4156.828,Fond du Lac,WI,0.008315001228608843
5559,2008-01-01,4177.976,Fond du Lac,WI,0.005087533090134988
5560,2009-01-01,3942.363,Fond du Lac,WI,-0.0563940530055701
5561,2010-01-01,4147.994,Fond du Lac,WI,0.052159326779396054
5562,2011-01-01,4316.602,Fond du Lac,WI,0.04064808194033076
5563,2012-01-01,4513.009,Fond du Lac,WI,0.04550037274689678
5564,2013-01-01,4570.42,Fond du Lac,WI,0.01272122435386236
5565,2014-01-01,4753.881,Fond du Lac,WI,0.04014094984705996
5566,2015-01-01,4731.295,Fond du Lac,WI,-0.004751065497853313
5567,2016-01-01,4660.717,Fond du Lac,WI,-0.014917268950678464
5568,2017-01-01,4692.644,Fond du Lac,WI,0.006850233558484797
5569,2018-01-01,4772.639,Fond du Lac,WI,0.017046892966950056
5570,2019-01-01,4903.922,Fond du Lac,WI,0.02750742304205267
5571,2001-01-01,7766.826,Fort Smith,AR-OK,
5572,2002-01-01,8005.585,Fort Smith,AR-OK,0.03074087149628424
5573,2003-01-01,8400.5,Fort Smith,AR-OK,0.0493299365380544
5574,2004-01-01,8903.167,Fort Smith,AR-OK,0.05983774775310979
5575,2005-01-01,9159.835,Fort Smith,AR-OK,0.028828842590507442
5576,2006-01-01,9591.922,Fort Smith,AR-OK,0.047171919581521005
5577,2007-01-01,9313.684,Fort Smith,AR-OK,-0.02900753363090325
5578,2008-01-01,9110.161,Fort Smith,AR-OK,-0.021852040502984504
5579,2009-01-01,8416.911,Fort Smith,AR-OK,-0.07609634999864434
5580,2010-01-01,8711.901,Fort Smith,AR-OK,0.03504729941899121
5581,2011-01-01,8910.804,Fort Smith,AR-OK,0.022831182310267373
5582,2012-01-01,8742.932,Fort Smith,AR-OK,-0.018839153010210885
5583,2013-01-01,8549.671,Fort Smith,AR-OK,-0.022104827076317224
5584,2014-01-01,8457.034,Fort Smith,AR-OK,-0.010835153773753436
5585,2015-01-01,8437.574,Fort Smith,AR-OK,-0.0023010431316699
5586,2016-01-01,8399.031,Fort Smith,AR-OK,-0.004568019196038997
5587,2017-01-01,8461.086,Fort Smith,AR-OK,0.007388352299211531
5588,2018-01-01,8577.661,Fort Smith,AR-OK,0.013777782190135035
5589,2019-01-01,8669.643,Fort Smith,AR-OK,0.010723436144189025
5590,2001-01-01,44062.0,California-Lexington Park,MD (MSA),
5591,2002-01-01,45381.0,California-Lexington Park,MD (MSA),0.029935091462030883
5592,2003-01-01,46993.0,California-Lexington Park,MD (MSA),0.03552147374451864
5593,2004-01-01,46753.0,California-Lexington Park,MD (MSA),-0.005107143617134491
5594,2005-01-01,45308.0,California-Lexington Park,MD (MSA),-0.030907107565289915
5595,2006-01-01,46292.0,California-Lexington Park,MD (MSA),0.021718018892910695
5596,2007-01-01,46335.0,California-Lexington Park,MD (MSA),0.0009288862006393561
5597,2008-01-01,46022.0,California-Lexington Park,MD (MSA),-0.0067551526923491645
5598,2009-01-01,47724.0,California-Lexington Park,MD (MSA),0.03698231280691844
5599,2010-01-01,49865.0,California-Lexington Park,MD (MSA),0.04486212387897082
5600,2011-01-01,50919.0,California-Lexington Park,MD (MSA),0.02113707008924104
5601,2012-01-01,49837.0,California-Lexington Park,MD (MSA),-0.02124943537775681
5602,2013-01-01,49799.0,California-Lexington Park,MD (MSA),-0.000762485703393101
5603,2014-01-01,49487.0,California-Lexington Park,MD (MSA),-0.0062651860479125965
5604,2015-01-01,49631.0,California-Lexington Park,MD (MSA),0.002909855113464088
5605,2016-01-01,49955.0,California-Lexington Park,MD (MSA),0.0065281779532953
5606,2017-01-01,49568.0,California-Lexington Park,MD (MSA),-0.007746972275047503
5607,2001-01-01,33047.0,Hagerstown-Martinsburg,MD-WV (MSA),
5608,2002-01-01,33790.0,Hagerstown-Martinsburg,MD-WV (MSA),0.022483130087451286
5609,2003-01-01,34201.0,Hagerstown-Martinsburg,MD-WV (MSA),0.012163361941402773
5610,2004-01-01,34212.0,Hagerstown-Martinsburg,MD-WV (MSA),0.00032162802257240664
5611,2005-01-01,34394.0,Hagerstown-Martinsburg,MD-WV (MSA),0.005319770840640725
5612,2006-01-01,34553.0,Hagerstown-Martinsburg,MD-WV (MSA),0.004622899342908715
5613,2007-01-01,32673.0,Hagerstown-Martinsburg,MD-WV (MSA),-0.05440916852371713
5614,2008-01-01,31457.0,Hagerstown-Martinsburg,MD-WV (MSA),-0.03721727420194043
5615,2009-01-01,30478.0,Hagerstown-Martinsburg,MD-WV (MSA),-0.031121848873064795
5616,2010-01-01,30564.0,Hagerstown-Martinsburg,MD-WV (MSA),0.002821707461119427
5617,2011-01-01,31072.0,Hagerstown-Martinsburg,MD-WV (MSA),0.016620861143829435
5618,2012-01-01,31681.0,Hagerstown-Martinsburg,MD-WV (MSA),0.01959963954685895
5619,2013-01-01,31988.0,Hagerstown-Martinsburg,MD-WV (MSA),0.009690350683374982
5620,2014-01-01,32530.0,Hagerstown-Martinsburg,MD-WV (MSA),0.01694385394522957
5621,2015-01-01,31955.0,Hagerstown-Martinsburg,MD-WV (MSA),-0.017675991392560708
5622,2016-01-01,32397.0,Hagerstown-Martinsburg,MD-WV (MSA),0.013831951181348723
5623,2017-01-01,32889.0,Hagerstown-Martinsburg,MD-WV (MSA),0.015186591351050938
5624,2001-01-01,40311.0,Rocky Mount,NC (MSA),
5625,2002-01-01,41269.0,Rocky Mount,NC (MSA),0.02376522537272696
5626,2003-01-01,41127.0,Rocky Mount,NC (MSA),-0.0034408393709564056
5627,2004-01-01,40998.0,Rocky Mount,NC (MSA),-0.003136625574440166
5628,2005-01-01,39733.0,Rocky Mount,NC (MSA),-0.030855163666520302
5629,2006-01-01,40901.0,Rocky Mount,NC (MSA),0.029396219766944398
5630,2007-01-01,39190.0,Rocky Mount,NC (MSA),-0.04183271802645416
5631,2008-01-01,38794.0,Rocky Mount,NC (MSA),-0.010104618525134001
5632,2009-01-01,38919.0,Rocky Mount,NC (MSA),0.0032221477548073363
5633,2010-01-01,39018.0,Rocky Mount,NC (MSA),0.002543744700531869
5634,2011-01-01,39574.0,Rocky Mount,NC (MSA),0.014249833410221013
5635,2012-01-01,36829.0,Rocky Mount,NC (MSA),-0.06936372365694643
5636,2013-01-01,36758.0,Rocky Mount,NC (MSA),-0.0019278286133209699
5637,2014-01-01,35878.0,Rocky Mount,NC (MSA),-0.02394036672289024
5638,2015-01-01,36795.0,Rocky Mount,NC (MSA),0.025558838285300256
5639,2016-01-01,34215.0,Rocky Mount,NC (MSA),-0.07011822258459033
5640,2017-01-01,33818.0,Rocky Mount,NC (MSA),-0.011603098056408023
5641,2001-01-01,39375.0,Ocean City,NJ (MSA),
5642,2002-01-01,42086.0,Ocean City,NJ (MSA),0.0688507936507936
5643,2003-01-01,45851.0,Ocean City,NJ (MSA),0.08945967780259467
5644,2004-01-01,52029.0,Ocean City,NJ (MSA),0.13474079082244672
5645,2005-01-01,53892.0,Ocean City,NJ (MSA),0.035806953814218945
5646,2006-01-01,49252.0,Ocean City,NJ (MSA),-0.08609812217026647
5647,2007-01-01,44372.0,Ocean City,NJ (MSA),-0.09908227077073017
5648,2008-01-01,43418.0,Ocean City,NJ (MSA),-0.02150004507346981
5649,2009-01-01,43314.0,Ocean City,NJ (MSA),-0.002395319913399918
5650,2010-01-01,43412.0,Ocean City,NJ (MSA),0.0022625479059887876
5651,2011-01-01,44127.0,Ocean City,NJ (MSA),0.016470100433060075
5652,2012-01-01,43656.0,Ocean City,NJ (MSA),-0.010673737167720465
5653,2013-01-01,46618.0,Ocean City,NJ (MSA),0.06784863478101522
5654,2014-01-01,47885.0,Ocean City,NJ (MSA),0.02717834312926337
5655,2015-01-01,46932.0,Ocean City,NJ (MSA),-0.019901848177926285
5656,2016-01-01,47787.0,Ocean City,NJ (MSA),0.01821784709792884
5657,2017-01-01,47897.0,Ocean City,NJ (MSA),0.0023018812647790377
5658,2001-01-01,35251.0,Gulfport-Biloxi-Pascagoula,MS (MSA),
5659,2002-01-01,35315.0,Gulfport-Biloxi-Pascagoula,MS (MSA),0.0018155513318771632
5660,2003-01-01,37859.0,Gulfport-Biloxi-Pascagoula,MS (MSA),0.07203737788475162
5661,2004-01-01,36146.0,Gulfport-Biloxi-Pascagoula,MS (MSA),-0.04524683694762144
5662,2005-01-01,37840.0,Gulfport-Biloxi-Pascagoula,MS (MSA),0.046865489957395035
5663,2006-01-01,42732.0,Gulfport-Biloxi-Pascagoula,MS (MSA),0.12928118393234667
5664,2007-01-01,42546.0,Gulfport-Biloxi-Pascagoula,MS (MSA),-0.004352709912945785
5665,2008-01-01,43681.0,Gulfport-Biloxi-Pascagoula,MS (MSA),0.02667700841442211
5666,2009-01-01,41128.0,Gulfport-Biloxi-Pascagoula,MS (MSA),-0.058446464137725807
5667,2010-01-01,40314.0,Gulfport-Biloxi-Pascagoula,MS (MSA),-0.01979186928613108
5668,2011-01-01,38381.0,Gulfport-Biloxi-Pascagoula,MS (MSA),-0.04794860346281693
5669,2012-01-01,40994.0,Gulfport-Biloxi-Pascagoula,MS (MSA),0.06808056069409352
5670,2013-01-01,39073.0,Gulfport-Biloxi-Pascagoula,MS (MSA),-0.0468605161730985
5671,2014-01-01,37682.0,Gulfport-Biloxi-Pascagoula,MS (MSA),-0.03560003071174467
5672,2015-01-01,37461.0,Gulfport-Biloxi-Pascagoula,MS (MSA),-0.0058648691683031995
5673,2016-01-01,39378.0,Gulfport-Biloxi-Pascagoula,MS (MSA),0.05117322014895498
5674,2017-01-01,38142.0,Gulfport-Biloxi-Pascagoula,MS (MSA),-0.03138808471735488
5675,2001-01-01,20470.0,Grants Pass,OR (MSA),
5676,2002-01-01,21176.0,Grants Pass,OR (MSA),0.034489496824621435
5677,2003-01-01,22608.0,Grants Pass,OR (MSA),0.06762372497166602
5678,2004-01-01,24543.0,Grants Pass,OR (MSA),0.08558917197452232
5679,2005-01-01,24874.0,Grants Pass,OR (MSA),0.013486533838569015
5680,2006-01-01,25089.0,Grants Pass,OR (MSA),0.008643563560344125
5681,2007-01-01,24050.0,Grants Pass,OR (MSA),-0.041412571246362995
5682,2008-01-01,23245.0,Grants Pass,OR (MSA),-0.033471933471933446
5683,2009-01-01,22880.0,Grants Pass,OR (MSA),-0.015702301570230115
5684,2010-01-01,22340.0,Grants Pass,OR (MSA),-0.02360139860139865
5685,2011-01-01,22722.0,Grants Pass,OR (MSA),0.01709937332139666
5686,2012-01-01,23054.0,Grants Pass,OR (MSA),0.014611389842443367
5687,2013-01-01,22163.0,Grants Pass,OR (MSA),-0.038648390734796534
5688,2014-01-01,22904.0,Grants Pass,OR (MSA),0.0334341018815143
5689,2015-01-01,23982.0,Grants Pass,OR (MSA),0.04706601466992666
5690,2016-01-01,24344.0,Grants Pass,OR (MSA),0.015094654324076417
5691,2017-01-01,25093.0,Grants Pass,OR (MSA),0.030767334866907747
5692,2001-01-01,31840.0,Lewiston-Auburn,ME (MSA),
5693,2002-01-01,33459.0,Lewiston-Auburn,ME (MSA),0.050847989949748706
5694,2003-01-01,33827.0,Lewiston-Auburn,ME (MSA),0.01099853552108554
5695,2004-01-01,34359.0,Lewiston-Auburn,ME (MSA),0.015727081916812047
5696,2005-01-01,34192.0,Lewiston-Auburn,ME (MSA),-0.0048604441339968885
5697,2006-01-01,35179.0,Lewiston-Auburn,ME (MSA),0.028866401497426253
5698,2007-01-01,35567.0,Lewiston-Auburn,ME (MSA),0.01102930725717055
5699,2008-01-01,34959.0,Lewiston-Auburn,ME (MSA),-0.017094497708550094
5700,2009-01-01,33730.0,Lewiston-Auburn,ME (MSA),-0.03515546783374812
5701,2010-01-01,33266.0,Lewiston-Auburn,ME (MSA),-0.013756300029647228
5702,2011-01-01,32496.0,Lewiston-Auburn,ME (MSA),-0.023146756448024997
5703,2012-01-01,32545.0,Lewiston-Auburn,ME (MSA),0.0015078778926638225
5704,2013-01-01,32171.0,Lewiston-Auburn,ME (MSA),-0.011491780611461055
5705,2014-01-01,32745.0,Lewiston-Auburn,ME (MSA),0.017842155978987195
5706,2015-01-01,32765.0,Lewiston-Auburn,ME (MSA),0.0006107802717971733
5707,2016-01-01,33300.0,Lewiston-Auburn,ME (MSA),0.016328399206470223
5708,2017-01-01,33640.0,Lewiston-Auburn,ME (MSA),0.01021021021021018
5709,2001-01-01,39783.0,Lima,OH (MSA),
5710,2002-01-01,41296.0,Lima,OH (MSA),0.03803131991051445
5711,2003-01-01,42145.0,Lima,OH (MSA),0.020558891902363374
5712,2004-01-01,43489.0,Lima,OH (MSA),0.03188990390319146
5713,2005-01-01,44718.0,Lima,OH (MSA),0.028260019775115497
5714,2006-01-01,45266.0,Lima,OH (MSA),0.012254573102553845
5715,2007-01-01,44287.0,Lima,OH (MSA),-0.021627711748332112
5716,2008-01-01,41461.0,Lima,OH (MSA),-0.06381105064691672
5717,2009-01-01,46425.0,Lima,OH (MSA),0.11972697233544771
5718,2010-01-01,46516.0,Lima,OH (MSA),0.0019601507808293395
5719,2011-01-01,46364.0,Lima,OH (MSA),-0.003267692836873337
5720,2012-01-01,44021.0,Lima,OH (MSA),-0.05053489776550768
5721,2013-01-01,44722.0,Lima,OH (MSA),0.015924217986869937
5722,2014-01-01,48109.0,Lima,OH (MSA),0.07573453781136807
5723,2015-01-01,44049.0,Lima,OH (MSA),-0.08439169386185541
5724,2016-01-01,44256.0,Lima,OH (MSA),0.004699312129673672
5725,2017-01-01,45497.0,Lima,OH (MSA),0.02804139551699203
5726,2001-01-01,22966.0,Ocala,FL (MSA),
5727,2002-01-01,23459.0,Ocala,FL (MSA),0.02146651571888869
5728,2003-01-01,24341.0,Ocala,FL (MSA),0.0375975105503219
5729,2004-01-01,24709.0,Ocala,FL (MSA),0.01511852430056293
5730,2005-01-01,25331.0,Ocala,FL (MSA),0.025173013881581552
5731,2006-01-01,26468.0,Ocala,FL (MSA),0.044885713157790885
5732,2007-01-01,25505.0,Ocala,FL (MSA),-0.03638355750340039
5733,2008-01-01,24090.0,Ocala,FL (MSA),-0.055479317780827264
5734,2009-01-01,21457.0,Ocala,FL (MSA),-0.1092984640929846
5735,2010-01-01,20996.0,Ocala,FL (MSA),-0.02148483012536706
5736,2011-01-01,20694.0,Ocala,FL (MSA),-0.014383692131834658
5737,2012-01-01,20574.0,Ocala,FL (MSA),-0.005798782255726276
5738,2013-01-01,19828.0,Ocala,FL (MSA),-0.036259356469330206
5739,2014-01-01,20338.0,Ocala,FL (MSA),0.025721202340124982
5740,2015-01-01,20590.0,Ocala,FL (MSA),0.012390598878945891
5741,2016-01-01,21401.0,Ocala,FL (MSA),0.03938805245264687
5742,2017-01-01,21174.0,Ocala,FL (MSA),-0.010606980982197145
5743,2001-01-01,36266.0,Odessa,TX (MSA),
5744,2002-01-01,35641.0,Odessa,TX (MSA),-0.017233772679644876
5745,2003-01-01,33987.0,Odessa,TX (MSA),-0.04640722763109906
5746,2004-01-01,33788.0,Odessa,TX (MSA),-0.005855179921734788
5747,2005-01-01,35733.0,Odessa,TX (MSA),0.05756481591097429
5748,2006-01-01,40374.0,Odessa,TX (MSA),0.1298799429099151
5749,2007-01-01,46339.0,Odessa,TX (MSA),0.1477435973646406
5750,2008-01-01,48459.0,Odessa,TX (MSA),0.04574980038412568
5751,2009-01-01,44234.0,Odessa,TX (MSA),-0.08718710662622009
5752,2010-01-01,46092.0,Odessa,TX (MSA),0.042003888411629164
5753,2011-01-01,53670.0,Odessa,TX (MSA),0.16441030981515237
5754,2012-01-01,63308.0,Odessa,TX (MSA),0.17957890814235133
5755,2013-01-01,67148.0,Odessa,TX (MSA),0.06065584128388202
5756,2014-01-01,68638.0,Odessa,TX (MSA),0.022189789718234376
5757,2015-01-01,58893.0,Odessa,TX (MSA),-0.14197674757423007
5758,2016-01-01,51297.0,Odessa,TX (MSA),-0.12897967500382046
5759,2017-01-01,57678.0,Odessa,TX (MSA),0.12439323937072344
5760,2001-01-01,31688.0,Ogden-Clearfield,UT (MSA),
5761,2002-01-01,32488.0,Ogden-Clearfield,UT (MSA),0.025246149962130815
5762,2003-01-01,32878.0,Ogden-Clearfield,UT (MSA),0.012004432405811283
5763,2004-01-01,33022.0,Ogden-Clearfield,UT (MSA),0.004379828456718693
5764,2005-01-01,33162.0,Ogden-Clearfield,UT (MSA),0.004239597843861631
5765,2006-01-01,34842.0,Ogden-Clearfield,UT (MSA),0.0506603944273567
5766,2007-01-01,34604.0,Ogden-Clearfield,UT (MSA),-0.0068308363469375966
5767,2008-01-01,33293.0,Ogden-Clearfield,UT (MSA),-0.037885793549878644
5768,2009-01-01,32996.0,Ogden-Clearfield,UT (MSA),-0.00892079416093472
5769,2010-01-01,33048.0,Ogden-Clearfield,UT (MSA),0.0015759485998303457
5770,2011-01-01,32782.0,Ogden-Clearfield,UT (MSA),-0.008048898571774377
5771,2012-01-01,31537.0,Ogden-Clearfield,UT (MSA),-0.037978158745653134
5772,2013-01-01,31841.0,Ogden-Clearfield,UT (MSA),0.00963947109744101
5773,2014-01-01,31881.0,Ogden-Clearfield,UT (MSA),0.0012562419521999768
5774,2015-01-01,32779.0,Ogden-Clearfield,UT (MSA),0.028167246949593716
5775,2016-01-01,33214.0,Ogden-Clearfield,UT (MSA),0.013270691601330098
5776,2017-01-01,33554.0,Ogden-Clearfield,UT (MSA),0.010236647196965043
5777,2001-01-01,26828.0,Pueblo,CO (MSA),
5778,2002-01-01,26476.0,Pueblo,CO (MSA),-0.013120620247502601
5779,2003-01-01,26964.0,Pueblo,CO (MSA),0.018431787279045153
5780,2004-01-01,28582.0,Pueblo,CO (MSA),0.06000593383770947
5781,2005-01-01,26721.0,Pueblo,CO (MSA),-0.06511090896368343
5782,2006-01-01,26334.0,Pueblo,CO (MSA),-0.014482990906029003
5783,2007-01-01,26252.0,Pueblo,CO (MSA),-0.003113845219108402
5784,2008-01-01,26420.0,Pueblo,CO (MSA),0.0063995124181015495
5785,2009-01-01,25971.0,Pueblo,CO (MSA),-0.01699470098410294
5786,2010-01-01,25806.0,Pueblo,CO (MSA),-0.006353240152477735
5787,2011-01-01,25764.0,Pueblo,CO (MSA),-0.0016275284817484081
5788,2012-01-01,26324.0,Pueblo,CO (MSA),0.021735755317497274
5789,2013-01-01,25664.0,Pueblo,CO (MSA),-0.025072177480626068
5790,2014-01-01,26177.0,Pueblo,CO (MSA),0.01998908977556102
5791,2015-01-01,26329.0,Pueblo,CO (MSA),0.0058066241356915516
5792,2016-01-01,26746.0,Pueblo,CO (MSA),0.01583804929925181
5793,2017-01-01,27237.0,Pueblo,CO (MSA),0.01835788529125848
5794,2001-01-01,43577.0,Sheboygan,WI (MSA),
5795,2002-01-01,45664.0,Sheboygan,WI (MSA),0.04789223673038534
5796,2003-01-01,45903.0,Sheboygan,WI (MSA),0.005233882270497592
5797,2004-01-01,47735.0,Sheboygan,WI (MSA),0.03991024551772204
5798,2005-01-01,45437.0,Sheboygan,WI (MSA),-0.04814077720749976
5799,2006-01-01,45302.0,Sheboygan,WI (MSA),-0.002971146862688956
5800,2007-01-01,45739.0,Sheboygan,WI (MSA),0.009646373228554994
5801,2008-01-01,44546.0,Sheboygan,WI (MSA),-0.02608277400030612
5802,2009-01-01,43422.0,Sheboygan,WI (MSA),-0.02523234409374575
5803,2010-01-01,43526.0,Sheboygan,WI (MSA),0.002395099258440503
5804,2011-01-01,42756.0,Sheboygan,WI (MSA),-0.01769057574782884
5805,2012-01-01,45106.0,Sheboygan,WI (MSA),0.054963046122181725
5806,2013-01-01,45153.0,Sheboygan,WI (MSA),0.0010419899791602738
5807,2014-01-01,45625.0,Sheboygan,WI (MSA),0.01045334750736382
5808,2015-01-01,46807.0,Sheboygan,WI (MSA),0.02590684931506848
5809,2016-01-01,49637.0,Sheboygan,WI (MSA),0.0604610421518148
5810,2017-01-01,50957.0,Sheboygan,WI (MSA),0.026593065656667303
5811,2001-01-01,42134.0,Shreveport-Bossier City,LA (MSA),
5812,2002-01-01,41078.0,Shreveport-Bossier City,LA (MSA),-0.025062894574452987
5813,2003-01-01,40775.0,Shreveport-Bossier City,LA (MSA),-0.0073762111105701855
5814,2004-01-01,41471.0,Shreveport-Bossier City,LA (MSA),0.017069282648681794
5815,2005-01-01,42744.0,Shreveport-Bossier City,LA (MSA),0.03069614911624985
5816,2006-01-01,43334.0,Shreveport-Bossier City,LA (MSA),0.013803106868800263
5817,2007-01-01,42335.0,Shreveport-Bossier City,LA (MSA),-0.023053491484746336
5818,2008-01-01,45563.0,Shreveport-Bossier City,LA (MSA),0.07624896657611901
5819,2009-01-01,47408.0,Shreveport-Bossier City,LA (MSA),0.04049338278866621
5820,2010-01-01,49759.0,Shreveport-Bossier City,LA (MSA),0.049590786365170336
